,Raw_Cell_Matrix
0,"[[(array([[127980317]], dtype=int32), array([[3]], dtype=uint8), array([[2]], dtype=uint8), array([[-67]], dtype=int16), array([[40]], dtype=uint8), array([[37]], dtype=uint8), array([[40]], dtype=uint8), array([[33]], dtype=uint8), array([[[ 12.-23.j, -28.-14.j, -27.+23.j,   9.+39.j,  44. +6.j,
            29.-35.j, -16.-42.j, -37.-16.j, -40.+17.j, -15.+39.j,
            16.+41.j,  47.+19.j,  48.-19.j,  14.-55.j,  -6.-59.j,
           -50.-28.j, -55.+21.j, -17.+48.j,  24.+39.j,  40.+10.j,
            36.-18.j,   9.-41.j, -19.-34.j, -44. -4.j, -21.+34.j,
            15.+36.j,  32. -1.j,  13.-21.j, -16.-17.j, -23. +4.j],
          [ 14.-10.j, -17.-12.j, -19. +8.j,  -4.+29.j,  34.+15.j,
            27.-26.j,  -1.-34.j, -26.-21.j, -31. +6.j, -23.+32.j,
             7.+41.j,  35.+25.j,  49.-17.j,  28.-50.j,   0.-57.j,
           -46.-41.j, -58.+13.j, -29.+54.j,  16.+57.j,  49.+22.j,
            50.-22.j,  21.-52.j, -32.-55.j, -65. -9.j, -41.+59.j,
            45.+56.j,  55. -9.j,  13.-44.j, -43.-22.j, -36.+22.j],
          [-13. -5.j,  -4.+18.j,  17.+11.j,  20.-10.j,  -2.-24.j,
           -22.-13.j, -19.+13.j,  -5.+21.j,  14.+19.j,  21. +4.j,
            19.-12.j,   4.-25.j, -13.-23.j, -23. -4.j, -28. +7.j,
           -11.+22.j,  10.+24.j,  19. +8.j,  14. -6.j,   7.-15.j,
            -3.-17.j, -14. -8.j, -20. +0.j, -10.+18.j,   8.+19.j,
            28. +1.j,   8.-18.j,  -9.-15.j, -18. +5.j,  -4.+17.j]],

         [[ -7.-11.j,  -9. +4.j,   3.+10.j,   6. +2.j,   8.-12.j,
            -1.-14.j,  -7. -3.j, -10. +8.j,   0.+12.j,  10.+13.j,
             8. +0.j,   9. -1.j,   3.-10.j,  -7. -7.j, -14. -9.j,
           -13. +2.j, -11.+13.j,   2.+15.j,  10. +4.j,  16. -4.j,
             4.-13.j,  -4.-13.j, -11. -7.j, -12. +6.j,   1.+18.j,
            10. +6.j,  10. -7.j,  -2.-10.j, -11. +1.j,  -6. +6.j],
          [ -1.-19.j, -23. +5.j,  -9.+22.j,  24.+26.j,  36.-10.j,
             2.-35.j, -25.-26.j, -32. -6.j, -30.+20.j,  -9.+31.j,
            18.+39.j,  43.+15.j,  44.-26.j,  18.-55.j,  -2.-53.j,
           -52.-38.j, -60.+15.j, -28.+50.j,  12.+57.j,  43.+31.j,
            55.-12.j,  33.-43.j,  -9.-54.j, -59.-38.j, -64.+36.j,
             9.+69.j,  51.+26.j,  43.-29.j, -21.-52.j, -48. -7.j],
          [ -4. +7.j,   4. +4.j,   3. -4.j,   0. -1.j,  -4. +2.j,
             3. +2.j,   1. -3.j,   4. -3.j,  -2. -6.j,  -6. -6.j,
            -5. +9.j,   4. +7.j,  10. +5.j,  14. -8.j,  12. -5.j,
            -2.-15.j, -10. -7.j, -12. +4.j,  -9.+15.j,   0.+14.j,
            13. +9.j,  16. -2.j,   7.-13.j, -10.-21.j, -22. -4.j,
            -9.+20.j,   9.+17.j,  18. +1.j,   4.-18.j, -15.-10.j]]]), array(['I1'], dtype='<U2'))                                                                                                                                                                                                       ]]"
